Transit_Day,Vehicle_ID,Boardings,Alightings
2020-06-01,1983,85,83
2020-06-01,1990,135,139
2020-06-01,1985,95,102
2020-06-01,1992,99,102
2020-06-01,1988,127,114
2020-06-01,1989,108,118
2020-06-01,1979,63,72
2020-06-01,1984,77,80
2020-06-01,1971,72,81
2020-06-01,1994,69,76
2020-06-01,1974,101,108
2020-06-01,1972,91,96
2020-06-01,1986,5,7
2020-06-01,1975,28,26
2020-06-01,1980,29,18
2020-06-01,1987,116,118
2020-06-01,1996,66,89
2020-06-01,1976,32,25
2020-06-01,1991,34,40
2020-06-01,1981,42,39
2020-06-02,1983,138,140
2020-06-02,1985,174,169
2020-06-02,1981,57,60
2020-06-02,1989,113,112
2020-06-02,1990,111,114
2020-06-02,1996,122,120
2020-06-02,1982,155,152
2020-06-02,1976,91,100
2020-06-02,1991,138,144
2020-06-02,1988,85,80
2020-06-02,1984,103,134
2020-06-02,1975,146,151
2020-06-02,1992,38,44
2020-06-02,1971,67,68
2020-06-02,1979,108,112
2020-06-02,1972,130,139
2020-06-02,1974,88,91
2020-06-02,1994,106,93
2020-06-02,1987,65,64
2020-06-02,1980,68,84
2020-06-03,1974,63,70
2020-06-03,1981,77,99
2020-06-03,1982,94,77
2020-06-03,1990,158,154
2020-06-03,1989,103,131
2020-06-03,1976,124,102
2020-06-03,1980,18,15
2020-06-03,1992,146,153
2020-06-03,1988,45,43
2020-06-03,1991,151,155
2020-06-03,1972,121,121
2020-06-03,1979,139,125
2020-06-03,1994,145,135
2020-06-03,1975,68,71
2020-06-03,1984,108,121
2020-06-03,1996,117,129
2020-06-03,1985,97,101
2020-06-03,1971,45,50
2020-06-03,1983,67,60
2020-06-03,1987,107,91
2020-06-03,1997,39,43
2020-06-03,1986,77,70
2020-06-04,1986,140,134
2020-06-04,1991,113,121
2020-06-04,1987,32,39
2020-06-04,1975,1,1
2020-06-04,1992,183,202
2020-06-04,1984,117,158
2020-06-04,1994,123,125
2020-06-04,1985,71,72
2020-06-04,1976,14,7
2020-06-04,1983,94,98
2020-06-04,1972,115,106
2020-06-04,1989,117,117
2020-06-04,1996,145,156
2020-06-04,1997,41,46
2020-06-04,1981,113,112
2020-06-04,1979,192,190
2020-06-04,1988,99,102
2020-06-04,1982,56,63
2020-06-04,1980,44,46
2020-06-04,1974,76,76
2020-06-04,1995,28,35
2020-06-04,1990,40,43
2020-06-05,1972,111,122
2020-06-05,1983,168,183
2020-06-05,1988,4,5
2020-06-05,1985,88,81
2020-06-05,1995,149,143
2020-06-05,1990,26,23
2020-06-05,1981,137,138
2020-06-05,1982,59,63
2020-06-05,1991,200,191
2020-06-05,1996,17,16
2020-06-05,1989,122,125
2020-06-05,1974,80,75
2020-06-05,1979,145,152
2020-06-05,1992,123,128
2020-06-05,1980,61,62
2020-06-05,1987,195,201
2020-06-05,1984,101,116
2020-06-05,1997,4,4
2020-06-05,1994,79,78
2020-06-05,1986,24,17
2020-06-05,1993,39,36
2020-06-06,1989,82,86
2020-06-06,1974,22,22
2020-06-06,1972,36,34
2020-06-06,1980,50,47
2020-06-06,1996,151,149
2020-06-06,1990,129,135
2020-06-06,1982,117,105
2020-06-06,1984,84,98
2020-06-06,1991,109,111
2020-06-06,1981,45,50
2020-06-06,1979,150,151
2020-06-06,1995,60,64
2020-06-06,1993,104,101
2020-06-06,1997,20,14
2020-06-06,1983,136,136
2020-06-06,1987,72,70
2020-06-06,1985,87,104
2020-06-06,1976,78,89
2020-06-06,1994,34,34
2020-06-07,1985,53,50
2020-06-07,1976,43,46
2020-06-07,1990,95,100
2020-06-07,1994,40,36
2020-06-07,1982,81,81
2020-06-07,1979,100,110
2020-06-07,1991,47,45
2020-06-07,1992,79,76
2020-06-07,1993,69,69
2020-06-07,1989,71,77
2020-06-07,1995,78,77
2020-06-07,1981,89,107
2020-06-07,1996,77,72
2020-06-07,1987,111,114
2020-06-07,1984,69,79
2020-06-07,1983,110,114
2020-06-07,1980,30,30
2020-06-07,1997,30,34
2020-06-08,1990,16,19
2020-06-08,1974,88,95
2020-06-08,1981,163,166
2020-06-08,1976,106,116
2020-06-08,1971,93,88
2020-06-08,1992,113,117
2020-06-08,1991,98,122
2020-06-08,1995,87,90
2020-06-08,1984,153,177
2020-06-08,1982,103,100
2020-06-08,1989,124,126
2020-06-08,1985,134,139
2020-06-08,1980,91,92
2020-06-08,1983,122,123
2020-06-08,1994,103,104
2020-06-08,1987,78,78
2020-06-08,1979,119,131
2020-06-08,1996,116,125
2020-06-08,1972,45,50
2020-06-08,1986,34,35
2020-06-08,1993,32,31
2020-06-09,1984,5,6
2020-06-09,1982,68,73
2020-06-09,1974,99,103
2020-06-09,1981,91,90
2020-06-09,1972,31,29
2020-06-09,1983,83,96
2020-06-09,1985,154,153
2020-06-09,1991,99,105
2020-06-09,1993,105,109
2020-06-09,1992,95,95
2020-06-09,1995,123,119
2020-06-09,1976,116,105
2020-06-09,1989,148,164
2020-06-09,1971,75,69
2020-06-09,1990,76,72
2020-06-09,1996,54,59
2020-06-09,1994,136,136
2020-06-09,1997,30,28
2020-06-09,1986,133,139
2020-06-09,1987,56,54
2020-06-09,1980,12,15
2020-06-09,1979,105,114
2020-06-09,1988,72,77
2020-06-10,1982,22,28
2020-06-10,1990,6,7
2020-06-10,1979,80,86
2020-06-10,1987,160,165
2020-06-10,1991,96,95
2020-06-10,1985,158,157
2020-06-10,1971,65,60
2020-06-10,1995,157,152
2020-06-10,1972,147,140
2020-06-10,1974,175,171
2020-06-10,1976,51,47
2020-06-10,1983,127,129
2020-06-10,1996,187,196
2020-06-10,1986,185,178
2020-06-10,1992,104,101
2020-06-10,1989,146,152
2020-06-10,1994,112,122
2020-06-10,1981,96,101
2020-06-10,1997,11,6
2020-06-10,1984,26,27
2020-06-10,1993,38,33
2020-06-11,1996,107,107
2020-06-11,1993,99,105
2020-06-11,1972,75,74
2020-06-11,1987,114,101
2020-06-11,1984,113,130
2020-06-11,1997,45,35
2020-06-11,1981,86,70
2020-06-11,1992,133,122
2020-06-11,1979,93,99
2020-06-11,1994,97,105
2020-06-11,1985,152,158
2020-06-11,1983,187,201
2020-06-11,1991,88,89
2020-06-11,1982,37,43
2020-06-11,1986,150,145
2020-06-11,1971,38,65
2020-06-11,1989,108,119
2020-06-11,1977,42,42
2020-06-11,1970,47,37
2020-06-11,1995,142,145
2020-06-11,1974,77,80
2020-06-11,1976,34,26
2020-06-12,1971,99,98
2020-06-12,1991,173,178
2020-06-12,1986,54,37
2020-06-12,1972,128,136
2020-06-12,1984,87,103
2020-06-12,1977,145,139
2020-06-12,1996,181,186
2020-06-12,1970,46,31
2020-06-12,1987,69,64
2020-06-12,1993,84,80
2020-06-12,1989,94,102
2020-06-12,1995,70,76
2020-06-12,1981,130,130
2020-06-12,1976,115,120
2020-06-12,1974,28,33
2020-06-12,1983,139,161
2020-06-12,1979,71,74
2020-06-12,1985,156,150
2020-06-12,1992,65,72
2020-06-12,1994,77,88
2020-06-12,1982,95,92
2020-06-12,1997,13,14
2020-06-13,1977,6,10
2020-06-13,1974,106,111
2020-06-13,1976,46,36
2020-06-13,1981,160,165
2020-06-13,1985,65,63
2020-06-13,1972,104,103
2020-06-13,1982,161,152
2020-06-13,1971,20,23
2020-06-13,1984,54,64
2020-06-13,1986,105,103
2020-06-13,1996,131,131
2020-06-13,1995,87,98
2020-06-13,1979,77,81
2020-06-13,1989,63,73
2020-06-13,1983,111,115
2020-06-13,1992,64,69
2020-06-13,1997,25,21
2020-06-13,1994,6,6
2020-06-13,1993,30,28
2020-06-13,1970,33,24
2020-06-13,1991,46,52
2020-06-13,1990,19,22
2020-06-14,1982,39,55
2020-06-14,1996,68,61
2020-06-14,1970,2,1
2020-06-14,1991,15,16
2020-06-14,1972,100,100
2020-06-14,1995,88,98
2020-06-14,1989,65,59
2020-06-14,1985,47,46
2020-06-14,1971,43,58
2020-06-14,1981,22,20
2020-06-14,1992,56,57
2020-06-14,1993,60,64
2020-06-14,1977,95,107
2020-06-14,1990,76,83
2020-06-14,1979,106,103
2020-06-14,1984,19,19
2020-06-14,1994,77,83
2020-06-14,1986,78,75
2020-06-14,1983,28,33
2020-06-14,1974,36,34
2020-06-15,1994,98,97
2020-06-15,1976,128,121
2020-06-15,1972,139,125
2020-06-15,1995,113,122
2020-06-15,1971,112,106
2020-06-15,1985,144,148
2020-06-15,1981,81,80
2020-06-15,1977,108,123
2020-06-15,1990,160,156
2020-06-15,1996,136,136
2020-06-15,1989,141,145
2020-06-15,1979,119,115
2020-06-15,1993,96,96
2020-06-15,1987,103,103
2020-06-15,1984,62,96
2020-06-15,1970,16,16
2020-06-15,1991,83,82
2020-06-15,1983,69,68
2020-06-15,1986,57,61
2020-06-15,1974,105,104
2020-06-15,1992,69,62
2020-06-15,1978,68,69
2020-06-15,1998,29,29
2020-06-16,1995,101,105
2020-06-16,1996,168,166
2020-06-16,1979,96,102
2020-06-16,1971,95,122
2020-06-16,1998,95,111
2020-06-16,1978,166,191
2020-06-16,1993,63,47
2020-06-16,1986,2,3
2020-06-16,1977,155,161
2020-06-16,1991,63,65
2020-06-16,1989,153,158
2020-06-16,1976,130,131
2020-06-16,1990,10,20
2020-06-16,1981,119,126
2020-06-16,1972,111,94
2020-06-16,1985,87,88
2020-06-16,1984,16,18
2020-06-16,1987,90,99
2020-06-16,1994,97,99
2020-06-16,1997,14,9
2020-06-16,1970,47,45
2020-06-16,1974,51,42
2020-06-16,1983,95,90
2020-06-17,1998,86,91
2020-06-17,1972,98,99
2020-06-17,1995,107,116
2020-06-17,1993,110,116
2020-06-17,1976,88,91
2020-06-17,1992,130,131
2020-06-17,1971,104,109
2020-06-17,1989,47,45
2020-06-17,1985,170,161
2020-06-17,1990,96,97
2020-06-17,1991,96,106
2020-06-17,1978,133,127
2020-06-17,1981,86,86
2020-06-17,1983,110,116
2020-06-17,1984,97,118
2020-06-17,1977,102,99
2020-06-17,1974,140,135
2020-06-17,1987,114,113
2020-06-17,1994,68,65
2020-06-17,1970,41,29
2020-06-17,1997,1,3
2020-06-17,1996,103,111
2020-06-17,1979,87,95
2020-06-18,1996,76,82
2020-06-18,1990,88,93
2020-06-18,1991,120,120
2020-06-18,1987,82,78
2020-06-18,1978,126,130
2020-06-18,1985,107,106
2020-06-18,1974,121,119
2020-06-18,1989,142,149
2020-06-18,1983,120,126
2020-06-18,1993,122,109
2020-06-18,1971,84,85
2020-06-18,1977,61,66
2020-06-18,1972,70,69
2020-06-18,1984,88,101
2020-06-18,1970,30,22
2020-06-18,1982,23,28
2020-06-18,1976,73,69
2020-06-18,1979,76,78
2020-06-18,1995,32,35
2020-06-18,1998,93,87
2020-06-18,1994,92,96
2020-06-18,1981,79,85
2020-06-18,1992,87,82
2020-06-18,1986,54,48
2020-06-18,1997,26,21
2020-06-19,1986,68,66
2020-06-19,1993,156,161
2020-06-19,1971,82,92
2020-06-19,1996,79,94
2020-06-19,1981,136,136
2020-06-19,1975,53,58
2020-06-19,1990,136,136
2020-06-19,1977,122,110
2020-06-19,1985,110,98
2020-06-19,1994,66,68
2020-06-19,1998,119,138
2020-06-19,1991,75,85
2020-06-19,1970,24,22
2020-06-19,1978,78,79
2020-06-19,1984,104,120
2020-06-19,1982,106,106
2020-06-19,1997,6,1
2020-06-19,1974,91,89
2020-06-19,1979,88,96
2020-06-19,1983,79,86
2020-06-19,1992,34,44
2020-06-19,1987,49,55
2020-06-19,1976,53,47
2020-06-19,1995,88,93
2020-06-19,1972,52,52
2020-06-20,1985,57,67
2020-06-20,1977,140,144
2020-06-20,1986,103,97
2020-06-20,1998,60,58
2020-06-20,1982,28,26
2020-06-20,1971,60,53
2020-06-20,1978,109,110
2020-06-20,1990,101,110
2020-06-20,1991,73,76
2020-06-20,1972,138,127
2020-06-20,1981,116,116
2020-06-20,1976,95,89
2020-06-20,1987,87,88
2020-06-20,1996,139,140
2020-06-20,1995,85,87
2020-06-20,1993,60,66
2020-06-20,1983,96,101
2020-06-20,1997,15,13
2020-06-20,1992,71,81
2020-06-20,1970,39,68
2020-06-20,1979,68,76
2020-06-20,1984,44,39
2020-06-21,1970,49,27
2020-06-21,1978,74,78
2020-06-21,1991,90,87
2020-06-21,1972,1,1
2020-06-21,1979,2,3
2020-06-21,1986,174,169
2020-06-21,1984,84,98
2020-06-21,1982,125,124
2020-06-21,1997,92,72
2020-06-21,1987,146,145
2020-06-21,1985,142,149
2020-06-21,1976,62,70
2020-06-21,1995,6,5
2020-06-21,1990,94,95
2020-06-21,1994,36,42
2020-06-21,1977,20,23
2020-06-22,1971,98,103
2020-06-22,1981,135,124
2020-06-22,1996,125,142
2020-06-22,1991,101,109
2020-06-22,1989,135,133
2020-06-22,1983,132,126
2020-06-22,1974,134,152
2020-06-22,1984,122,125
2020-06-22,1978,86,83
2020-06-22,1985,113,116
2020-06-22,1979,99,104
2020-06-22,1972,72,73
2020-06-22,1977,144,137
2020-06-22,1986,94,95
2020-06-22,1998,86,86
2020-06-22,1987,119,137
2020-06-22,1992,75,80
2020-06-22,1997,15,10
2020-06-22,1990,112,118
2020-06-22,1994,75,77
2020-06-22,1970,38,32
2020-06-22,1982,73,74
2020-06-22,1975,9,19
2020-06-23,1982,6,7
2020-06-23,1983,108,106
2020-06-23,1991,5,10
2020-06-23,1974,4,6
2020-06-23,1979,129,135
2020-06-23,1994,148,135
2020-06-23,1976,134,122
2020-06-23,1986,42,43
2020-06-23,1989,146,155
2020-06-23,1977,180,180
2020-06-23,1985,134,131
2020-06-23,1990,154,160
2020-06-23,1987,125,133
2020-06-23,1984,89,92
2020-06-23,1970,56,22
2020-06-23,1971,147,146
2020-06-23,1978,114,117
2020-06-23,1996,126,129
2020-06-23,1981,95,100
2020-06-23,1992,71,72
2020-06-23,1972,112,113
2020-06-23,1998,61,67
2020-06-23,1997,53,55
2020-06-23,1975,93,89
2020-06-24,1972,127,119
2020-06-24,1975,109,118
2020-06-24,1992,118,125
2020-06-24,1978,152,151
2020-06-24,1989,78,93
2020-06-24,1985,140,136
2020-06-24,1981,170,176
2020-06-24,1994,104,116
2020-06-24,1971,112,119
2020-06-24,1998,158,160
2020-06-24,1984,65,76
2020-06-24,1990,96,106
2020-06-24,1996,187,197
2020-06-24,1970,56,51
2020-06-24,1976,113,107
2020-06-24,1997,5,20
2020-06-24,1983,97,104
2020-06-24,1977,101,103
2020-06-24,1987,56,61
2020-06-24,1979,121,122
2020-06-24,1993,58,60
2020-06-25,1976,140,118
2020-06-25,1985,83,79
2020-06-25,1992,96,109
2020-06-25,1993,17,11
2020-06-25,1979,38,42
2020-06-25,1990,125,128
2020-06-25,1986,132,142
2020-06-25,1977,151,155
2020-06-25,1996,133,137
2020-06-25,1994,118,110
2020-06-25,1989,140,138
2020-06-25,1997,57,54
2020-06-25,1975,157,162
2020-06-25,1984,114,118
2020-06-25,1998,116,121
2020-06-25,1971,88,96
2020-06-25,1972,68,70
2020-06-25,1983,111,118
2020-06-25,1978,127,126
2020-06-25,1987,86,86
2020-06-25,1981,99,109
2020-06-25,1970,12,4
2020-06-26,1989,145,137
2020-06-26,1994,146,157
2020-06-26,1977,106,110
2020-06-26,1998,152,151
2020-06-26,1971,69,57
2020-06-26,1986,77,78
2020-06-26,1983,134,145
2020-06-26,1992,103,110
2020-06-26,1978,151,158
2020-06-26,1984,126,156
2020-06-26,1975,61,61
2020-06-26,1990,154,154
2020-06-26,1987,124,117
2020-06-26,1976,119,102
2020-06-26,1996,85,82
2020-06-26,1979,162,173
2020-06-26,1981,208,214
2020-06-26,1972,123,130
2020-06-26,1985,44,48
2020-06-26,1991,51,50
2020-06-26,1970,8,9
2020-06-27,1981,42,43
2020-06-27,1971,18,34
2020-06-27,1989,125,127
2020-06-27,1977,98,99
2020-06-27,1990,37,30
2020-06-27,1984,84,112
2020-06-27,1987,101,102
2020-06-27,1983,75,83
2020-06-27,1991,93,91
2020-06-27,1976,34,40
2020-06-27,1978,176,199
2020-06-27,1979,27,28
2020-06-27,1992,179,181
2020-06-27,1986,86,83
2020-06-27,1996,41,38
2020-06-27,1970,8,10
2020-06-27,1998,91,100
2020-06-27,1997,46,41
2020-06-27,1975,124,119
2020-06-27,1972,48,38
2020-06-27,1994,49,48
2020-06-28,1984,126,162
2020-06-28,1989,119,126
2020-06-28,1975,84,93
2020-06-28,1994,2,3
2020-06-28,1977,18,18
2020-06-28,1997,102,93
2020-06-28,1986,158,144
2020-06-28,1978,134,124
2020-06-28,1998,172,188
2020-06-28,1993,29,28
2020-06-29,1984,83,100
2020-06-29,1989,185,165
2020-06-29,1992,215,211
2020-06-29,1997,5,4
2020-06-29,1990,71,67
2020-06-29,1978,246,255
2020-06-29,1975,134,119
2020-06-29,1971,43,61
2020-06-29,1970,64,44
2020-06-29,1972,120,133
2020-06-29,1998,140,141
2020-06-29,1991,96,104
2020-06-29,1977,106,108
2020-06-29,1993,53,48
2020-06-30,1975,127,127
2020-06-30,1992,158,168
2020-06-30,1972,161,150
2020-06-30,1977,242,234
2020-06-30,1993,165,163
2020-06-30,1987,159,154
2020-06-30,1997,58,57
2020-06-30,1984,119,123
2020-06-30,1996,193,190
2020-06-30,1971,48,54
2020-06-30,1986,97,101
2020-06-30,1978,188,184
2020-06-30,1991,24,27
2020-06-30,1989,64,70
2020-06-30,1979,96,97
2020-06-30,1974,31,34
2020-06-30,1990,22,27
2020-06-30,1980,21,14
2020-06-30,1983,17,20
2020-06-30,1998,34,42
2020-06-30,1970,16,2
